"ID","Predict"
"1461","Tax Reduction and Economic Growth Act of 1995 - Directs the Director of the Office of"
"1462","Children's Products Safety Act of 2007 - Amends the Consumer Product Safety Commission"
"1463","Choice in Welfare Tax Credit Act of 1995 - Amends the Internal Revenue Code"
"1464","Military Reserves Small Business Relief Act - Amends the Small Business Act to require the"
"1465","Human Cloning Prohibition Act of 1998 - Establishes the National Commission to"
"1466","Consumer Risk Options Plan Act of 2013 - Amends the Federal Crop Insurance Act to"
"1467","Tempoorary Emergency Unemployment Compensation Act of 2001 - Directs the Secretary of Labor ("
"1468","Fair Alternative Individual Return Tax Act of 1997 - Amends the Internal Revenue Code to allow"
"1469","Amends Federal Federal criminal code to prohibit the Secretary of Defense to submit to the congressional defense"
"1470","Senior Citizens' Freedom to Work Act of 2017 This bill amends the Social Security Act (SSA"
"1471","Kennedy Center Parking Improvement Act of 1997 - Amends the John F. Kennedy Center Park"
"1472","National Whale Conservation Fund Act of 1998 - Amends the National Fish and Wildlife Establishment"
"1473","Zimbabwe Democracy and Economic Recovery Act of 2001 - Directs the Secretary of the Treasury to undertake"
"1474","Long Island Aviation History Act - Directs the Secretary of the Interior to conduct a special"
"1475","San Francisco Bay National Wildlife Refuge Complex Establishment Act - Directs the Secretary of the Interior"
"1476","Heroin and Prescription Opioid Abuse Prevention. Education. and Enforcement"
"1477","Safe Treatment of Polluted Stormwater Runoff Act or theSTOPS Runoff Act"
"1478","Transfer to Teaching Act - Authorizes the Secretary of Education to award grants. contracts."
"1479","Justice for Public Safety Officers Act - Amends Federal law enforcement officers to prosecute"
"1480","Pressure Waters Improvement Act - Directs the Administrator of the Environmental Protection Agency (EPA)"
"1481","Sudan Peace in Sudan Act - Authorizes the President of the Senate and the Committee on"
"1482","Monuments Protection Act - Directs the Secretary of the Interior to enter into agreements with"
"1483","Forest Resources Conservation and Shortage Relief Amendments Act of 1993 - Amends the Forest"
"1484","Border Fence Act of 2006 - Amends the IIlegal Immigration Reform and Immigrant"
"1485","Alabama Hills National Scenic Area Establishment Act - Establishes the Alabama Hills National"
"1486","Waall Street Fair Share Act - Amends the Internal Revenue Code to prohibit the rate"
"1487","Police Creating Accountability by Making Effective Recording Available Act of 2015 or the Poloice "
"1488","Worker Adjustment and Retraining Notification Amendments Act - Amends the Work"
"1489","Defense of Environment and Property Act of 2012 - Amends the Federal Water Pollution Control"
"1490","Directs the Under Secretary for Science and Technology to provide for the conduct of an independent study of"
"1491","Servicemembers and Veterans Prescription Drug Safety Act of 2016 This bill directs the Secretary of"
"1492","Energy-Centives Act of 2009 - Amends title XIX ("
"1493","Federal Railroad Safety Authorization Act of 1994 - Amends Federal law to authorize the Secretary"
"1494","Emergency Unemployment Compensation Amendments of 1993 - Amends the Emergency Unemployment Compensation Act"
"1495","Presidential Trade Transparency Act of 2017 This bill directs the President to submit the report required"
"1496","Amends the Small Business Act to prohibit the Administrator of the Small Business Act to require veterans"
"1497","Drone Federalism Act of 2017 This bill amends the FAA Modernization and Reform Act"
"1498","Baby Poisonous Additives Act of 2011 - Amends the Federal Food"
"1499","British Human Rights and Democracy Act of 2014 - Directs the Secretary of State certifies to"
"1500","Ouriva Wild and Scenic River Designation Act - Amends the Wild and"
"1501","Young and Beginning Farmers Act - Amends the Food Security Act of 1985 to direct the"
"1502","Trade Promotion Authority Extension and Enhancement Act of 2007 - Amends the Bipartisan Trade"
"1503","Family Farmer Bankruptcy Clarification Act of 2017 This bill amends the Federal criminal"
"1504","Rural and Small Community Water Enhancement Act - Directs the Secretary of the Interior to consult"
"1505","Amends the Tariff Act of 1930 to: (1) liquidate or reliquidate"
"1506","Children's Smoking Prevention. Health. and Learning Trust Fund Act of 1999"
"1507","Career Prescriber Accountability and Safety for Seniors Act or theCOMPASS Act -"
"1508","Lead Exposure Reduction Amendments Act of 2012 - Amends the Toxic"
"1509","Public Health Coordinating Council Act - Directs the Secretary of Health and Human Services (H"
"1510","Home Equity Protection Act of 1993 - Amends the Truth of Lending Act to require"
"1511","Fair and Speedy Treatment (FAST) of Medicare Prescription Drug Claims Act of 2007"
"1512","Prekindergarten Act of 2009 - Amends the Elementary and Secondary Education Act of 1965"
"1513","Building Efforts for Wellness and ENcouraging Longer Lives Act or"
"1514","Manitoba Care Integrity Act of 2001 - Amends title II (Medicare) of"
"1515","Development Community Lands Act - Directs the Secretary of the Interior to convey to the Town"
"1516","Gulf Regional Water Recycling Program Projects Authorization Act of 2006 - Amends the Bay"
"1517","Alcohol Advertising Accountability Act of 1996 - Directs the Secretary of Health and Human Services ("
"1518","Minnesota Cancellation Relief Act of 2004 - Amends the Internal Revenue Code to allow"
"1519","Reducing Special Education Through Prevention Act - Amends the Individuals with Disabil"
"1520","Long Zoning Decisions Protection Act of 2017 This bill directs the Secretary of Housing and"
"1521","National Volcano Early Warning and Monitoring System Act - Directs the Secretary of the Interior"
"1522","Homeorable Stephanie Tubbs Jones College Fire Prevention Act - Directs the Secretary of"
"1523","Russian Economic Restoration and Justice Act of 1999 - Amends the Bretton Woods Agreement"
"1524","Energy Fueled Vehicles Competitiveness and Energy Security Act of 2013 - Amends"
"1525","Equal Access to Quality Education Act of 2011 - Directs the Secretary of Education to make grants"
"1526","Pre-Paid Mobile Device Security Gap Act of 2016 This bill directs the purchaser to"
"1527","Environmental Export Promotion Act of 1994 - Amends the Export Enhancement Act of 1988 to"
"1528","Abraham Lincoln Study Abroad Act of 2006 - Authorizes the President George W. Bush"
"1529","Jub Preservation for Parents as Poverty Act - Amends title IV (Temp"
"1530","Community Recreation and Conservation Endowment Act of 1997 - Amends the Land"
"1531","Open Fuel Standard Act of 2009 or the OFS Act - Amends the Federal criminal"
"1532","Children's Health Task Force Act of 2012 - Directs the Secretary of Health and"
"1533","Eat and Poultry Products Inspection Amendments of 1993 - Amends the Federal Me"
"1534","Food Sharing Act of 2017 This bill amends the Food and Nutrition Act of 2008 to authorize the"
"1535","Phone Scam Prevention Act of 2014 - Amends the Communications Act of 1934 to"
"1536","Veterans' Long-Term Care Enhancement Act of 1999 - Amends the Noninstitut"
"1537","Social Security COLA Limitation Act of 1994 - Amends title II (OF"
"1538","Border Miles withall Resources and Technology Act - Amends the IIlegal Immigration Reform"
"1539","Historic Building and Technical Assistance Act of 2007 - Amends the United States Housing Act of"
"1540","State Temporary Economic Priority (STEP) Act - Authorizes the Secretary"
"1541","Alaska Outer Continental Shelf Lease Sale Act - Amends the Outer Continental Shelf Land"
"1542","Family and Medical Leave Enhancement Act - Amends the Family and Medical Leave Act of"
"1543","Access for Afghan Women Act - Authorizes the Secretary of Agriculture to comply with the applicable"
"1544","Small Business Export Support Act of 2010 - Amends the Export Enhancement Act of 1988"
"1545","Drunk Driving Repeat Offender Prevention Act of 2009 - Amends Federal criminal code to"
"1546","Opioid Abuse Prevention and Treatment Act of 2014 - Directs the Secretary"
"1547","International Carbon Conservation Act - Establishes the National Institute of Standards and Technology of the Department"
"1548","Contgestion Relief Act of 2005 - Amends Federal law to allow the amounts apport"
"1549","Amends the Internal Revenue Code to allow the deduction of gross income."
"1550","Safe and Timely Interstate Placement of Foster Children Act of 2006 - Amends title"
"1551","World Press Freedom Protection Act of 2015 This bill directs the President to declare the President to declare"
"1552","Consumer Poisoning And Child Safety Act of 2015 or the Dectergent PACS Act"
"1553","Directs the Secretary of Defense to enter into agreements with the Office of Personnel Management under which"
"1554","Kidsds 2000 Act - Directs the Attorney General to make grants to the Boys and"
"1555","Military Classification of Employees Act - Amends the Internal Revenue Code to allow the"
"1556","Jue Testaverdes Adult Stem Cell Research Act of 2005 - Amends"
"1557","Solar Fuels Innovation Act - Amends the Energy Policy Act of 2005 to authorize the"
"1558","Directs the Director of National Intelligence (NSA) to review a captured document before"
"1559","Federal Lands Incvasive Species Control. Prevention. and Management Act - Direct"
"1560","Iran Sanctions Enhancement Act of 2007 - Amends the Iran Sanctions"
"1561","Foreign Aid Transparency and Accountability Act of 2016 This bill directs the President to set"
"1562","Maritime Administration Authorization Act for Fiscal Year 2001 - Amends the Merchant Marine Act to"
"1563","freeto Fly Act - Amends Federal federal criminal code to prohibit the Secretary of Transportation"
"1564","Antitrust Criminal Penalty Enhancement and Reform Act of 2003 - Directs the United"
"1565","Veterans Affairs Claims Backlog Reduction Act of 2002 - Directs the Secretary of Veterans"
"1566","Nicodemus National Historic Site. Establishes the Nicodemus National Historic Site to consist"
"1567","Civilsroads of the American Revolution National Heritage Area Act of 2003 - Authorizes"
"1568","International Clean Development Technology Fund Act of 2008 - Establishes the International Clean Development Technology Fund"
"1569","Asia or South Pacific Trade Preferences Act - Authorizes the President to designate"
"1570","Housing Opportunity and Mortgage Equity Act of 2009 - Directs the Federal National Mortgage Association and the"
"1571","Authorizes the President to enter into negotiations with each foreign nation that receives assistance or financing"
"1572","Route 66 corridor. Directs the Secretary of the Interior to establish guidelines for setting priorities for"
"1573","Desert Glade Land Exchange Act - Directs the Secretary of Commerce to sell or exchange to"
"1574","Military Health on Campus Improvement Act - Amends the Public Health Service Act to require the"
"1575","Amends the Internal Revenue Code to allow the stage 3- aircraft modification credit for the stage 3-"
"1576","Banking Account of Institutions with Low Operation Risk Act of 2015 or theTAILOR Act"
"1577","Amends the Immigration and Nationality Act to require the Secretary of Labor to consider any counter"
"1578","Directs the Secretary of the Senate to provide the payroll administrators of the House of Congress (DO"
"1579","Recycling Roads Act of 2003 - Amends the Federal-aid highway construction. rehabilitation"
"1580","Geneetic Information Health Insurance Nondiscrimination Act of 1997 - Amends the"
"1581","United States Commission on International Religious Freedom Reform and Reauthorization Act of 2011 - Amend"
"1582","Technical Resource to Assist Criminal Enforcement (TRACE) Act - Amends the"
"1583","Amends Federal law to require the Secretary of Transportation (DOD) to establish the occupancy"
"1584","Expandate Health Coverage Clarification Act of 2014 - Directs the Secretary of Health and"
"1585","Buy America Update Act - Amends the Federal code to require the Secretary of Transportation"
"1586","Amends Federal law to prohibit infringement of copyrighted works on peer-to"
"1587","Health Research Act of 1994 - Amends the Internal Revenue Code to direct the Secretary of"
"1588","Directs the Secretary of Education to provide for the discharge or cancellation of the relief or cancellation of"
"1589","Healthy Healthy At School Act of 2010 - Directs the Secretary of Agriculture to conduct a"
"1590","Exclusion and Asylum Reform Amendments of 1993 - Amends the Immigration and"
"1591","Heavy Truck. Tractor. and Trailer Retail Federal Excise Tax Repeal Act"
"1592","Reserve Employer Tax Credit Act of 2001 - Amends the Internal Revenue Code to allow"
"1593","Promoting Life-Saving New Therapies for Neonates Act of 2015 This bill"
"1594","Veterans Entrepreneurship Act of 2015 This bill amends the Small Business Act to require the Administrator of"
"1595","Manufacturing Universities Act of 2014 - Authorizes the Director of the Institute of Standards and Technology"
"1596","Montgomery GI Bill Improvements Act of 2001 - Amends Federal criminal code to allow"
"1597","Wildlife Corridors Conservation Act of 2010 - Directs the Secretary of the Interior to"
"1598","Rural Child Custody Act - Directs the Attorney General to make grants to States"
"1599","Alcohol Research Equity Act of 1996 - Amends the Public Health Service Act to require the"
"1600","Merchant Marine Academy Board of Visitors Enhancement Act - Amends the Federal Federal Code to"
"1601","Veterans Accountability Act of 2013 - Amends Federal law to require the Secretary of Veterans"
"1602","Airlinepassenger Fairness Act - Amends the Federal aviation Administration (F"
"1603","HSA Accessibility and Portability Act of 2006 - Amends the Public Health Service"
"1604","Veteran Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen Screen"
"1605","Greater Sage Grouse Protection and Recovery Act of 2016 This bill amends the Federal Resource Management plan"
"1606","Clean America's Energy Potential through Research and Development Act of 2012 - Directs the Secretary"
"1607","Value-Added Development Act for American Agriculture - Directs the Secretary of Agriculture to"
"1608","Criminal Rights Voting Restoration Act of 2014 - Directs the Attorney General to establish which criminal"
"1609","National Care Corps Act of 2015 This bill establishes the National Care Corps (NRHS)"
"1610","Arlington National Cemetery Burial Eligibility Act - Amends Federal law to require the"
"1611","Safe. Convenient. Reliable. Efficient. Effective. and Secure TSA"
"1612","Militaryprise and Asset Development Act - Amends title IV (Medicare) of"
"1613","Safer Neighborhoods Gun Buyback Act of 2015 This bill directs the Director of the Bureau"
"1614","Independent Contractor Tax Simplification Act of 1996 - Amends the Internal Revenue Code to require"
"1615","Iran Congressional Oversight Act of 2015 This bill directs the President to submit to Congress"
"1616","Pharmacy Stability Act of 2008 - Amends the Federal Reserve Act to require the Federal"
"1617","Fort Stanton and Rio Bonito Corridor Vegetation Management Act -"
"1618","Major Research Facility Reform Act of 2016 This bill directs the Director of the Foundation to maintain "
"1619","Health Information Technology Enterprise Integration Act - Directs the Director of the National Institute of Standards and"
"1620","Pay Accountability Act - Requires the Secretary of the Treasury to Transfer to the"
"1621","Agricultural Credit Expansion Act - Amends the Consolidated Farm and Rural Development"
"1622","Rural Telemedicine Enhancing Communities Health (TECH) Act of 2009 - Amends title"
"1623","Transparency as Reporting to Protect American Workers and Prevent Human Trafficking Act -"
"1624","American Community Renewal Act of 2002 - Amends the Internal Revenue Code to allow"
"1625","Commity Protection and Preparedness Act of 2016 This bill amends the Federal law to require"
"1626","Women. Peace. and Security Act of 2016 This bill directs the President to submit to the"
"1627","Japanese Imperial Army Disclosure Act - Establishes the Japanese Imperial Army Records Interagency Working"
"1628","Juvenile Corrections Act of 1997 - Authorizes the Administrator of the Office of"
"1629","Fortign Counterfeit Merchandise Prevention Act - Amends the"
"1630","Guard and Reserve Readiness and Retention Act of 2004 - Amends the Federal"
"1631","Small Business Health Information Technology Financing Act of 2009 - Amends title II ("
"1632","Gulf Coast Back to Business Act of 2007 - Authorizes the Secretary of Commerce to make"
"1633","Breast Cancer Patient Education Act of 2012 - Amends the Public Health Service Act to require"
"1634","Independent Bipartisan Commission on Campaign Finance Reform Act of 1997 - Establishes the Independent Bi"
"1635","Tax Practice and Marksmanship Training Support Act - Amends the Pittman-"
"1636","Jucial Transparency and Ethics Enhancement Act of 2006 - Amends Federal law"
"1637","Cormorant Management and Natural Resources Protection Act - Amends the Migratory Bird"
"1638","Tax Relief for Victims of Disasters Act of 2011 - Amends the Internal"
"1639","Amends the Association of American State Geologists to: (1) promote. advance and protect the"
"1640","Holocaustpice Evaluation and Legitimate Payment Act of 2013 - Amends title "
"1641","National Neurological Diseases Surveillance System Act of 2010 - Amends the"
"1642","Preserving Medicare Advantage for ALL Medicare Beneficiaries Act of 2015 This bill amends title "
"1643","Establishes the Federal Reserve Reserve. and the Air National Guard. its retirees."
"1644","NSPD Termination Act - Amends the Housing and Economic Recovery Act of 2008 to"
"1645","Millennium Challenge Compact Improvement Act of 2003 - Amends the Millennium Challenge Act of 2003 to"
"1646","Stamping Up Manufacturing Act of 2012 - Amends the Internal Revenue Code to allow the"
"1647","Promote Accountability and Government Efficiency Act - Requires any employee or applicant for employment"
"1648","Adoption Promotion Act of 1996 - Amends the Internal Revenue Code to allow the credit"
"1649","Federal Supported Health Centers Assistance Act of 1995 - Amends the Public Health"
"1650","United States-Israel Enhanced Security Cooperation Act of 2012 - Directs the Secretary of"
"1651","Interest on Business Checking Act of 2001 - Amends the Federal Reserve Act to"
"1652","Federal Mail Savings Act - Amends the Legislative Branch Appropri"
"1653","Rural Law Enforcement Assistance Act of 1997 - Authorizes the Board of Directors First appointed to"
"1654","Amends the Food Security Act of 1985 to require the Secretary of the Interior to: (1)"
"1655","Pipeline Improvement and Preventing Spills Act of 2015 This bill amends the Federal"
"1656","Amends the Internal Revenue Code to allow the taxpayer to allow the taxpayer to allow the taxpayer"
"1657","Chickasaw National Recreation Area Land Exchange Act of 2004 - Directs the Secretary of the"
"1658","Immigration Anti- Discrimination Improvement Act of 1993 - Amends the Immigration and National"
"1659","Glo Our Own Directive: Physician Assistant Employment and Education Act of 2015 This bill directs the Secretary"
"1660","Satlite Home Viewer Protection Act of 1996 - Amends the Federal criminal code to"
"1661","Amends title IV (Old Age Age Age Age Age Age Age Age Age Age"
"1662","Prevention and Testing Reform Act of 2014 - Amends the Federal Meat Inspection Act to"
"1663","Electronic Shipping Papers Act of 2014 - Directs the Secretary of Transportation to establish a"
"1664","Extended Payer Advancement. Rationalization. and Clarification Act or the SPARC Act"
"1665","Ronald Reagan Memorial Act of 2000 - Establishes the Ronald Reagan Memorial Commission to establish the"
"1666","Mohave County. Arizona. Requires the Secretary of the Interior to offer for sale"
"1667","Americans Want to Work Act - Amends the Supplemental Appropriations Act"
"1668","Professional Sports Antitrust Clarification Act of 1996 - Requires the professional sports league"
"1669","Compact Impact Relief Act of 2016 This bill directs the Secretary of Health and Human Services (H"
"1670","Military Affairs Construction. Accountability. and Reform Act - Directs the Secretary of Veterans Affairs"
"1671","Troubled Asset Relief Program and related Authorities established by the Secretary of the Treasury to promulgate"
"1672","National Education Technology Corps Act or the Net Corps Act - Amends the Domestic Volunteer Service"
"1673","Home Protection Act of 2008 - Amends the National Manufactured Housing Construction"
"1674","Healthy Living Act - Amends title XVIII (Medicare) of the"
"1675","Energy Smith Inclusive Home Design Act of 2013 - Directs the Secretary of Housing and"
"1676","Settlement Trust Improvement Act of 2017 This bill amends the Internal Revenue Code to allow "
"1677","Montana Fish and Wildlife Conservation Act of 1998 - Directs the Secretary of the Interior to sell"
"1678","Establishes the Emergency TradeDeficit Commission (EPA) to: (1) establish a"
"1679","Private Security Officer Quality Assurance Act of 1997 - Amends the Federal criminal"
"1680","Border Enforcement Security Task Force Reauthorization Act of 2017 This bill amends the Homeland Security Act"
"1681","Hanford Reach as a recreational river under the Wild and Scenic Rivers Act to"
"1682","Veterans Employment Transition Act of 2010 - Amends the Internal Revenue Code to: (1) allow"
"1683","Clean Energy Technology Manufacturing and Export Assistance Act of 2011 - Directs the Secretary of Commerce to"
"1684","Fair And Immediate Release of Generic Drugs Act or the FAIR Generics"
"1685","Public Health Equity Act - Amends the Federal Food. Drug. and Cosmetic Act to"
"1686","Brooklyn Cleanup and Redevelopment Revolving Loan Fund Pilot Project Act of 1996 - Direct"
"1687","Smith-Mundt Modernization Act of 2012 - Amends the United States Information"
"1688","Access to Obstetric Care Act of 1993 - Directs the Secretary of Health and Human"
"1689","Student Disciplinary Fairness Act of 2015 This bill amends the Office of Ju"
"1690","Medicare Certified Registered Nurse First Assistant direct Reimbursement Act of 2001 - Amend"
"1691","Geneerating Antibiotic Antibiotic Antibiotic Inccentives Now Act of 2011 - Am"
"1692","Amends title XVIII (Medicare) of the Social Security Act (SSA"
"1693","CT Modernization Act - Amends Federal Federal Deposit Insurance Act to require a De"
"1694","Waco Mammoth National Monument Establishment Act of 2011 - Establishes the"
"1695","Mete Hydrate Research and Development Amendments Act of 2015 This bill amends the Methan"
"1696","Comprehensive Fentanyl Control Act - Directs the Secretary of the Congress that: (1)"
"1697","Commission on Probabilistic Methods Act - Directs the Commission of Transportation (DOE)"
"1698","Phlymouth 400th Anniversary Commemorative Coin Act of 2017 This bill directs the Secretary"
"1699","Trade and Environment Reporting Act of 1994 - Directs the United States Trade Representative to consult"
"1700","Local Emergency Health Services Reimbursement Act of 2002 - Amends the"
"1701","Student Credit Card Transparency Act of 2009 - Amends the Truth of the Truth"
"1702","Small Business Jobs Act of 2015 This bill amends the Internal Revenue Code to allow the small employer"
"1703","Revolving Door Sunshine Act of 1993 - Amends the Sunshine Act to require any"
"1704","congressional Accountability for Regulatory Information Act of 2000 - Amends Federal law to require"
"1705","New Jersey Marine Ecosystem Protection Act of 1996 - Directs the Administrator of the Environmental Protection"
"1706","Amends the Food Security of 1985 to require the Secretary of Commerce to promulgate regulations"
"1707","Amends Federal Criminal Code to authorize the Court of Veterans Appeals to provide funds to provide"
"1708","Investmentas Notre Future Act of 2011 - Amends the Internal Revenue Code to prohibit"
"1709","Gas Price and Refinery Capacity Relief Act of 2013 - Amends the"
"1710","School-Based Respiratory Health Management Act - Amends the Public Health Service Act"
"1711","USDA Civil Rights Resolution Act of 2000 - Amends the Agriculture. Rural Development. Food"
"1712","freedom of Choice Act - Authorizes the Supreme Court to establish the right to privacy"
"1713","Water Infrastructure Resiliency and Sustainability Act of 2015 This bill directs the Administrator of the Environmental"
"1714","Amends the Marine Mammmal Protection Act of 1972 to require the Secretary of Marine Ma"
"1715","National Security Readiness Act of 2003 - Amends the Marine Mammmal Protection Act"
"1716","Racpid DNA Act of 2014 - Amends the DNA Identification Act of 1994 to require"
"1717","Child Nutrition Protection Act of 1994 - Amends the National School Lunch Act to require the"
"1718","Rocky Mountain Front Heritage Act of 2013 - Establishes the Rocky Mountain Front Conservation Management Area"
"1719","New Economy Workforce Act - Amends the Immigration and Nationality Act to require the"
"1720","Federal Protective Service Reform and Enhancement Act of 2010 - Amends Federal Protective"
"1721","Copology Tax Fairness and Compliance Act of 2003 - Amends the Internal Revenue Code"
"1722","Emergency Defibrillation Act of 2001 - Amends the Public Health Service"
"1723","Preserving Access to Manufactured Housing Act of 2013 - Amends"
"1724","Fallen Timbers Battlefield and Fort Miamis National Historical Site Act - Establishes"
"1725","CyberTheft Act - Directs the Director of National Intelligence to submit to"
"1726","Office of Surgeon General Sunset Act - Directs the Assistant Secretary for Health and Human Services"
"1727","Infrastructure Reinvestment and Economic Revitalization Act of 1993 - Amends the Internal"
"1728","Amends the Interior to establish the advisory committee under the Federal Advisory Committee (FCC"
"1729","Energy and Climate Policy Act of 1999 - Establishes the Energy Policy Act of 1992 to"
"1730","Marine Mammal Rescue Assistance Act of 1999 - Amends the Marine Mammal"
"1731","Clear Creek National Recreation Area and Conservation Act of 2012 - Directs the Secretary of the Interior"
"1732","Contruction Reform. Authorization. and Choice Improvement Act of 2015 This bill amends the Federal"
"1733","Amends the Internal Revenue Code to increase the tax rate for dividends received by a"
"1734","Hurricane Sand Dunes National Recreation Area Act of 2014 - Establishes the Hurricane Sand Du"
"1735","Public Land Management Participation Act of 1997 - Amends the National Historic Preservation Act to"
"1736","International and Foreign Language Studies Act of 2004 - Amends the Higher Education Act of 1965"
"1737","Long Island Sound Protection Act - Amends the Marine Protection. Research. and Sanc"
"1738","Loan Enhancement Through Necessary Due Process Act - Amends the Federal Deposit"
"1739","Rural Health Care Protection Act of 1997 - Amends title XVIII (Medic"
"1740","Balanced Trade Restoration Act of 2006 - Directs the Secretary of Commerce to establish a"
"1741","Independent Investment Account Act of 1999 - Amends the Internal Revenue Code to allow the deduction"
"1742","Provinces the Northern Mariana Islands for purposes of employment in the Textil. hotel. tourist."
"1743","FoodAllergy and Anaphylaxis Management Act of 2009 - Directs"
"1744","Drug Price Competition Act of 2009 - Amends the Federal Food. Drug. and Cosmetic"
"1745","Veterans' Compensation Rate Amendments of 2001 - Amends the Federal criminal code to authorize"
"1746","Transferation Information Recall Enhancement Act - Amends Federal criminal code to require the"
"1747","Hibben Center for Archaeological Research Act of 2002 - Authorizes"
"1748","Discretionary Spending Control Act of 2004 - Amends the Balanced Budget"
"1749","Occupational Safety and Health- Fairness Act of 2003 - Amends the Occupational Safety"
"1750","Homeland Security Volunteerism Enhancement Act of 2005 - Amends the Homeland"
"1751","Superfund Recycling Equity Act of 1995 - Amends the Comprehensive Environmental Response. Compensation."
"1752","Armed Forces Education Benefits Improvement Act - Amends Federal law to authorize"
"1753","Electronic THEft (NET) Act - Amends Federal criminal code to prohibit any"
"1754","Economic Modernization Act - Amends the Internal Revenue Code to allow the employer of payroll"
"1755","Workplace Religious Freedom Act of 1999 - Amends the Civil Rights Act of 1964 to"
"1756","Medicare Nonprofit Hospital Protection Act of 1997 - Amends title XVIII of"
"1757","Guidance. Understanding. and Information for Dual Eligible Individual Defines """""
"1758","Voluntary Medicare Prescription Drug Plan Act of 2000 - Amends title X"
"1759","National Fish and Wildlife Policy Fellowship Act of 2004 - Directs the Secretary of the Interior to"
"1760","Public Infrastructure Modernization Act of 2013 - Directs the Secretary of the Army to approve or"
"1761","Worker Protection Against Combustible Dust Explosions and Fires Act of 2011"
"1762","Health Care Coverage Assistance for the Unemployed Act of 2001 - Directs the Secretary of"
"1763","Amends the National Park System or National Park Service. Requires the Secretary of"
"1764","Medicare-Midnight Rule Coordination and Improvement Act of 2014 - Directs the"
"1765","Voluntary Protection Program Act - Directs the Secretary of Labor to establish a program"
"1766","Bullying and Gang Prevention for School Safety and Crime Reduction Act of 2005 - Am"
"1767","Wilderness Act of 2016 This bill directs the Secretary of Agriculture to submit to the Committee"
"1768","Federal Land Exchange Improvement Act of 1995 - Amends the Federal Land Policy and Management Act"
"1769","restores the Secretary of Agriculture and Sciences Sciences Sciences Sciences Sciences Sciences Sciences Sciences Sciences Sciences Sciences Sciences"
"1770","Wild Sky Wilderness and Backcountry Wilderness Management Area Act of 2004 - Direct"
"1771","Identification theft and Taxfraud Prevention Act - Amends the Internal Revenue Code"
"1772","Reciprocity and Fairness of Foreign Investment Act - Authorizes the Secretary of"
"1773","Amends the President to require the Secretary of Homeland Security to exclude from the United States to"
"1774","Apples for Teachers Act - Amends the Internal Revenue Code to allow eligible teachers to"
"1775","Preserving and Reforming SSDI (PAR- SSDI) Act of 2016 This"
"1776","Amends Federal federal criminal code to authorize the Board to promulgate regulations adopting "
"1777","Authorizes the Chief Administrative Officer of the House of Representatives on Capitol Grounds. Re"
"1778","Traumatic Brain Injury Act of 2008 - Amends the Public Health Service Act to require"
"1779","Opioids (ALTO) as the Emergency Department Act - Directs the Secretary of"
"1780","Minority Business Development Improvements Act of 2009 - Authorizes the Director of the Minor"
"1781","Social Security Retirement Account Act of 1993 - Amends the Internal Revenue Code to allow employer"
"1782","Amends the Energy Policy Act of 2005 to require applicants for and recipients of loan guarantees to"
"1783","Brownfield Redevelopment and Economic Development Innovative Financing Act of 2014 - Directs the"
"1784","Medicare Fraud Enforcement and Prevention Act of 2010 - Amends title XVIII"
"1785","Telephone Viewer Privacy Act of 2003 - Requires the subscriber to any subscribe"
"1786","First-time Homebuyer Affordability Act of 1999 - Amends the"
"1787","Amends the Internal Revenue Code to allow the deduction for the taxable year the aggregate amount"
"1788","Right to Repair Act of 2005 - Directs the manufacturer of a motor vehicle sold or"
"1789","Generic Pharmacy Access and Choice for Consumers Act of 2000 - Amends the Public"
"1790","BankOn Our Communities Act of 2009 - Amends the Emergency Economic Stabilization Act"
"1791","No Qualified Teacher Left Behind Act of 2004 - Amends the Elementary and Secondary"
"1792","Housing Opportunity and Mortgage Equity Act of 2013 - Directs the Federal National Mortgage Association and the"
"1793","Student Loan Simplification and Opportunity Act of 2011 - Amends the Higher Education Act of"
"1794","Information Classification Act of 1994 - Amends the National Security Act of 1947 to require"
"1795","Amends the Immigration and Nationality Act to require the Attorney General to that of an alien"
"1796","Cancer Drug Coverage Parity Act of 2011 - Amends the Employee Retirement Income Security"
"1797","National Nurse Act of 2011 - Amends the Public Health Service Act to establish within the"
"1798","White House Inspector General Act of 1996 - Amends the Inspector General of the Executive Office"
"1799","Medicare. Medicaid. and MCH Tobacco Cessation Promotion Act of 2004 -"
"1800","Competive and Open Markets That Protect and Enhance the Treatment of Entrepreneurs Act of 2007"
"1801","Fair Justice Act of 2001 - Establishes the Fair Justice Agency (F Justice Agency ("
"1802","Enhancuring Quality as the Unemployment Insurance Program (EQUIP) Act - Amend"
"1803","Homeland Security Act - Establishes the Commission on Homeland Security (DHS) to study"
"1804","Indian Youth Telemental Health Demonstration Project Act of 2006 - Authorizes"
"1805","Nuclear Facility and Material Security Act of 2008 - Directs the Nuclear Regulatory Commission (NR"
"1806","Ocean Commemorative Coins Act - Directs the Secretary of the Treasury to issue silver"
"1807","Building Ice and Snow Prevention Pilot Program Act of 2009 - Directs the Secretary of Transportation to"
"1808","Treats the Secretary of the Interior to: (1) the National Oceanic and Atmosphe"
"1809","Disease Research and Awareness Act - Amends the Public Health Service Act to authorize the Secretary"
"1810","Public School Redefinition Act of 1993 - Authorizes the Secretary of Education to"
"1811","Regulatory Capture Prevention Act of 2011 - Establishes the Office of Regulatory Integrity"
